TILGANG1,TILGANG2,ANVENDELSE,TID,Xt
Import inkl. told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2011,12295.063792309458
Import inkl. told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2012,12503.386868243126
Import inkl. told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2013,11940.329420782102
Import inkl. told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2014,11470.548739907908
Import inkl. told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2015,12007.226174009798
Import inkl. told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2016,13483.096962841166
Import inkl. told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2017,13766.532363738104
Import inkl. told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2018,13931.39727891565
Import inkl. told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2019,14473.274630157246
Import inkl. told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2020,15772.275
Import inkl. told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2021,15374.79
Import inkl. told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2022,16030.99752106099
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1967,84410.71160694919
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1968,92104.36688054055
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1969,107319.71413589388
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1970,116327.05026464105
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1971,115690.49920495173
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1972,117545.53072904648
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1973,139917.50541729067
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1974,136752.2095904228
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1975,128238.08687480977
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1976,150379.9740722557
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1977,148954.80584411943
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1978,148445.68745753184
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1979,159837.2887121197
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1980,149414.30048564536
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1981,147584.86499374188
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1982,149787.09946619422
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1983,155599.43786467466
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1984,169553.53523940707
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1985,186601.77103208788
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1986,200631.46087792548
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1987,194865.40190446586
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1988,199731.65714440326
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1989,212925.02393457142
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1990,217704.26321068918
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1991,226988.99707738226
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1992,222695.0575578967
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1993,216631.59889061426
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1994,250428.12069847732
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1995,270346.75452929514
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1996,278308.5157392963
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1997,306021.3569719086
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1998,330113.53289838
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",1999,338026.5136149606
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2000,380205.3247104612
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2001,386279.24537961074
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2002,414491.75406766345
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2003,399474.50538678037
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2004,434787.69882643525
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2005,501204.93268934835
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2006,576066.0508482776
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2007,594173.3908028371
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2008,626747.8770157855
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2009,536942.9941289384
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2010,548828.0307812428
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2011,586390.2937189605
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2012,607950.7069064708
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2013,625460.9226277337
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2014,645826.323152935
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2015,688453.0666534152
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2016,715325.9648033392
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2017,750329.867591085
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2018,801506.124587064
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2019,836005.2956413092
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2020,845616.628
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2021,930226.3419999998
Import inkl. told,REST_TILGANG Øvrige brancher,"Anvendelse, i alt-(Anvendelse)",2022,1000215.1540174033
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1967,1358.6345271513376
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1968,1629.1795797615082
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1969,1843.1893785550167
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1970,2006.1993676875886
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1971,2224.7370260184975
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1972,2171.498723931094
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1973,2965.3427883426325
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1974,3677.8100383834253
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1975,3435.0970879854644
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1976,3977.4431773593396
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1977,4069.3253447746333
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1978,3967.798584580507
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1979,5904.530744002066
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1980,7761.943768051829
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1981,9533.544393621725
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1982,9019.97481406678
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1983,10038.269261166644
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1984,11322.02468412678
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1985,12376.655289899436
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1986,13498.014705093496
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1987,15937.950706828795
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1988,18496.204253973985
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1989,21400.26226978756
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1990,23804.014369989472
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1991,25978.285304969464
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1992,23737.770510789098
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1993,24168.320715582584
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1994,28626.021850967798
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1995,30618.36296374763
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1996,33755.71356559632
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1997,38602.472324286995
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1998,42719.749202415755
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1999,47883.434624648486
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2000,57355.82969700011
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2001,59471.79005546732
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2002,72065.63100570814
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2003,69304.67746144708
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2004,77746.24477574782
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2005,96839.44837916268
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2006,121428.49791274712
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2007,118189.94373573428
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2008,126263.66414751174
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2009,116856.44052392797
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2010,124066.01339245863
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2011,140908.39706725904
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2012,140559.59107556014
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2013,145835.9707555953
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2014,152906.16110306254
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2015,160610.57702303852
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2016,152504.23224900826
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2017,167304.9803872708
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2018,179189.14697049683
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2019,192197.1232594508
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2020,192993.606
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2021,216076.374
Import inkl. told,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2022,235399.4060136158
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1967,5468.180016205294
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1968,5692.311435931174
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1969,6673.887887589106
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1970,8028.807362962553
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1971,6919.961853867423
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1972,5460.325103343788
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1973,8415.5576399344
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1974,8004.883753527242
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1975,7883.44173408694
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1976,10488.145771240725
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1977,9369.703811727364
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1978,9009.934542413544
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1979,10630.321000409996
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1980,7508.59435264095
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1981,7544.970227352876
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1982,8948.457027839151
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1983,10115.17911698424
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1984,12556.515765226346
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1985,16669.980240568235
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1986,20841.8821090514
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1987,17427.61724715974
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1988,16417.936766254737
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1989,21245.10061200117
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1990,20686.86996634668
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1991,21918.07663357764
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1992,21778.55729500818
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1993,18895.340979415352
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1994,24706.07458699395
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1995,31227.538674650186
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1996,27100.281896184984
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1997,35726.54373790461
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1998,40993.048428228205
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1999,36527.95130693234
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2000,45576.92690250455
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2001,44359.38228271058
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2002,45928.54456625974
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2003,42616.16040700708
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2004,53253.29985277509
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2005,56839.35206070511
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2006,69947.3838652298
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2007,75042.04440864481
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2008,72879.60810377738
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2009,50118.141935411906
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2010,50838.520019334086
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2011,52962.95611946478
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2012,57293.420047101696
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2013,65206.95492239801
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2014,69623.40562360367
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2015,71825.11922188877
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2016,79624.77142874428
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2017,85158.51639478667
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2018,94479.57888120515
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2019,87684.0884207729
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2020,92412.825
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2021,116163.344
Import inkl. told,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2022,131459.01643439877
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1967,14014.248893147244
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1968,15057.949251847165
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1969,18126.581501429613
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1970,19005.787300168555
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1971,18398.546671977416
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1972,18988.83724741637
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1973,23606.918943692188
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1974,21532.994152742474
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1975,22820.395346954356
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1976,28181.447469711136
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1977,27978.150201307642
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1978,27386.673510184188
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1979,27643.552435804468
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1980,23353.994412529824
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1981,23198.008286939865
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1982,24593.562642655215
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1983,25886.458625954263
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1984,27566.7234925723
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1985,30613.634004961892
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1986,33549.392880710526
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1987,30491.486484146026
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1988,27984.118743733277
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1989,28304.554092402377
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1990,28274.951055729955
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1991,29923.840792318126
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1992,30185.394728669
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1993,30410.0190009811
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1994,38185.159514826446
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1995,38313.01003586144
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1996,41349.91582930757
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1997,45082.84452767098
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1998,47267.60544352901
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1999,46757.69877434315
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2000,48421.82523165539
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2001,47080.49552179165
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2002,49082.937129948514
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2003,47095.07378530607
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2004,53091.36986845004
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2005,59352.5127403984
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2006,63709.42822664728
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2007,67848.95692649097
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2008,66599.4605077147
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2009,59294.50853521925
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2010,61553.07535135422
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2011,61274.163338900886
Import inkl. told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2012,64120.172317632794
