TILGANG1,TILGANG2,ANVENDELSE,TID,Pt
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2008,0.9798496412826362
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2009,1.0363794282797114
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2010,1.0363794282797114
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2011,1.0709254092223686
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2012,1.1060377177214626
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2013,1.1785647811786077
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2014,1.2148283129071804
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2015,1.1540868972618215
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2016,1.0977899754441716
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2017,1.0099667774086378
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2018,0.9468438538205979
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2019,0.8837209302325582
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2020,1.0
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2021,0.9615384615384617
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2022,1.098901098901099
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1967,0.2881564962504631
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1968,0.29407664712632553
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1969,0.3047934597817528
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1970,0.318663114176012
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1971,0.30234554738359964
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1972,0.3294353460704482
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1973,0.36409118982327426
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1974,0.4262938067861521
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1975,0.39434501955925594
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1976,0.5154659229424953
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1977,0.6583493076422512
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1978,0.5867059851419525
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1979,0.6190884118060526
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1980,0.6646998264495476
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1981,0.7007494934721039
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1982,0.7928378064236032
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1983,0.843659146220739
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1984,0.98536002933252
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1985,0.9878620191801327
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1986,0.8861681234911271
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1987,0.74987981784047
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1988,0.7558848628596897
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1989,0.765501233373198
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1990,0.61416525276264
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1991,0.6063621107961799
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1992,0.5662199337577666
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1993,0.606897712313359
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1994,0.7633812725406822
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1995,0.892866099372211
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1996,0.8319930633570342
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1997,0.9513789244506186
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1998,0.8446445962756989
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,1999,0.7374061752221827
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2000,0.7528077625028109
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2001,0.7544001030885517
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2002,0.7426459865410815
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2003,0.7305434442688724
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2004,0.7103494466846407
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2005,0.7747996789722474
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2006,0.8174935552301276
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2007,0.8715508431476421
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2008,0.9295100834569302
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2009,0.8819686303458739
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2010,0.9309023075360192
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2011,1.040225241668079
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2012,1.016317817256997
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2013,0.9850857761196531
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2014,0.9734966174390658
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2015,0.9666741980854767
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2016,0.9535613790130466
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2017,0.9508843152486335
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2018,0.9576674731334566
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2019,0.9623454520145516
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2020,1.0
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2021,1.0565412934211156
Import inkl. told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2022,1.166302316794176
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1967,0.3033991922264176
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1968,0.3102901663509295
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1969,0.3090985544224976
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1970,0.32862351626829145
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1971,0.33870474873722356
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1972,0.3436236540654181
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1973,0.5446824404061971
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1974,0.5180855249304757
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1975,0.4371003195823975
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1976,0.5144943157398754
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1977,0.6023352045638731
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1978,0.5149879109452604
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1979,0.5534477786791114
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1980,0.6473319668861636
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1981,0.8175561443066574
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1982,0.8452899938987173
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1983,0.902027461401569
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1984,0.9796608509023509
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1985,0.7763169789791288
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1986,0.6730767893544428
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1987,0.6076847721920977
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1988,0.7303381857929242
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1989,0.7976091999161395
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1990,0.6460129214125266
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1991,0.6517314227077813
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1992,0.6621542779888759
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1993,0.6769726291439601
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1994,0.6402731328387041
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1995,0.594835008673903
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1996,0.7215808228796535
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1997,0.7904258336271501
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1998,0.6080958460993262
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1999,0.535217791800773
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2000,0.6592137879343841
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2001,0.7002840187383952
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2002,0.6677830909114395
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2003,0.6682242120457941
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2004,0.6789430241881637
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2005,0.6735508000773238
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2006,0.7028294241827577
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2007,0.8050709415082494
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2008,0.9185538256974468
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2009,0.8250732078221974
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2010,0.865102028967459
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2011,0.898147927609669
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2012,1.0387670792969061
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2013,1.1109822421200812
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2014,1.0279644849650436
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2015,0.9610936117031775
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2016,0.926498594763007
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2017,0.8964905635253637
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2018,0.9542499087713515
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2019,0.9268417166422944
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2020,1.0
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2021,1.1291836151767394
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2022,1.4057482015738614
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1967,0.2592738106331996
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1968,0.2690253880897293
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1969,0.2755919311446315
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1970,0.29314008738580627
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1971,0.29887695420627924
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1972,0.31363432533156776
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1973,0.3590813343856837
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1974,0.42960786677457563
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1975,0.4159959376974206
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1976,0.445641400224293
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1977,0.4994088156000634
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1978,0.5279906569752255
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1979,0.5743365499288268
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1980,0.6016816878850457
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1981,0.6714203506496138
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1982,0.7231460553979848
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1983,0.7628119471741015
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1984,0.8714569809089918
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1985,0.8439093689514592
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1986,0.7635147712068006
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1987,0.7575341248722606
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1988,0.7244883857804336
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1989,0.7563415852434822
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1990,0.7416872364849264
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1991,0.7371946882989079
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1992,0.7406989053415254
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1993,0.7311334238556377
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1994,0.7395040744822295
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1995,0.7367904203337128
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1996,0.7182727557413666
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1997,0.7426057930330487
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1998,0.7453948109735965
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1999,0.6950699263958674
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2000,0.7043241976064758
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2001,0.7237809046998959
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2002,0.7250992992968405
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2003,0.718624995761216
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2004,0.729774854750478
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2005,0.7553869924816354
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2006,0.7732188842390254
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2007,0.8322123791266175
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2008,0.8716029715832856
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2009,0.8081392886323494
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2010,0.8720245030755424
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2011,0.9588912255101717
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2012,1.0003123777999838
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2013,0.9929478999193114
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2014,0.9651311053523528
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2015,0.9593840735250597
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2016,0.9648708614560684
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2017,0.9794064930229162
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2018,0.9620557273040834
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2019,0.9707138097145319
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2020,1.0
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2021,1.0817279261867534
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2022,1.309612164214501
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1967,0.2897765524459447
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1968,0.2930530604871189
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1969,0.2963921202074745
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1970,0.3094725200112319
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1971,0.31753970715343566
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1972,0.3248990202415425
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1973,0.3910901809771912
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1974,0.428792887486957
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1975,0.4179325997055257
Import inkl. told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1976,0.45819199448863995
