ANVENDELSE,TID,P_Mtot,M_tot,P_KL,KL,P_JKL,JKL,P_MDtot,MD_tot,P_MFtot,MF_tot
100030,2007,0.8627370273361644,25967.837579863764,0.8121197847704654,5107.3297508338055,-1.9310458128558368,-2746.963340849519,0.8518458819819155,22437.82872499204,0.8927269719669672,3397.2436088916784
100030,2008,0.9433563194166895,25952.912485007364,0.8687973093065398,5259.08728733737,-3.108648770432462,-2800.8190328754517,0.9388190385189267,22382.14729129226,0.9307442926674798,3439.379671967178
100030,2009,0.824146607926248,26984.53380274079,0.8851501586194119,5328.611128141665,-1.9488532881549434,-2876.7196979287332,0.8087071317569307,23239.840805124608,0.8815355165333999,3609.9861438531466
100030,2010,0.9136136636353044,25472.66522634864,0.914108142454748,5378.835675865754,-0.6132861599735926,-2895.758282626663,0.905925814002736,21923.707982494932,0.9437994788148538,3420.9194563810206
100030,2011,0.9686872457609222,28128.77956145297,0.9098687090532804,5363.490297087908,-0.46827228101041146,-2835.7676974683886,0.9567739946254564,24039.876845737203,1.0042789671204062,3942.2621897102094
100030,2012,0.9732045163103423,29139.1968745826,0.9120089427661641,5318.380532948839,0.5454526555386233,-2696.4260305317007,0.9569518396282439,24937.445137542814,1.0090817958519727,4051.1542441894194
100030,2013,1.037383262156316,28530.330187205447,0.9035091081039353,4952.292060719964,0.7051839256923261,-3267.5521972260217,1.0348983686373263,24470.4289497965,1.0124989463935066,3914.3724683538276
100030,2014,1.0577902276896078,28572.695425646092,0.850721184630543,4362.8623137699,0.6638879728800066,-3968.902135396986,1.0616500756139384,24409.246130382675,1.0106225833150135,4021.0767769210893
100030,2015,0.9276377774806952,29250.296461287307,0.874527514288151,4094.84395640499,0.7146859503701231,-4437.625727028024,0.9183377105942523,24845.63002997604,0.9611088638379773,4267.504082338202
100030,2016,0.8992027188378846,31245.061220800537,0.9260100011463452,4562.422644888904,0.7433908999883483,-3532.1531657985497,0.8852205132992682,26575.799641514528,0.9599965018001627,4525.5050324176755
100030,2017,1.0139999054299025,31740.886589485934,1.0112683927071946,4322.075838009063,0.6547372568808403,-3886.0364428523794,1.0164826778213212,27057.40845377651,0.9910346559083045,4541.056130751894
100030,2018,1.002126226998553,32045.887169507605,1.032321389340373,3876.346520065824,0.8428098803032913,-4546.841949812689,1.0016594367339944,26808.914302807418,0.9880906075327864,5107.932371305867
100030,2019,0.986209594439369,33276.31589171036,0.9911120379075775,4454.841571475213,0.9094792941231783,-3775.522820203625,0.9848572963094576,27660.583012465413,0.9966362607608045,5484.893752337556
100030,2020,1.0,36964.21,1.0,5015.108216397785,1.0,-3160.7106895963298,1.0,30265.335,1.0,6548.07
100030,2021,1.0713510442360235,35067.58704546819,1.0508147206263243,5189.3742092763005,0.6937460327462666,-2894.265882609625,1.0692770258282898,28842.289000000004,1.0765707229308221,6079.987
